hfpxzc href	qBF1Pd	MW4etd	UY7F9	W4Efsd	W4Efsd 2	W4Efsd 3	W4Efsd 4	W4Efsd 5	W4Efsd 6	UsdlK	lcr4fd href	Cw1rxd	R8c4Qb	Cw1rxd 2	R8c4Qb 2	doJOZc	W4Efsd 7	ah5Ghc	Jn12ke src	e4rVHe
https://www.google.com/maps/place/Nystrom+%26+Associates,+Ltd.+-+Coon+Rapids/data=!4m7!3m6!1s0x52b33c02f053b5c5:0x785556e85e26ace8!8m2!3d45.1837117!4d-93.3640318!16s%2Fg%2F11bbx03btn!19sChIJxbVT8AI8s1IR6KwmXuhWVXg?authuser=0&hl=en&rclk=1	Nystrom & Associates, Ltd. - Coon Rapids	3.9	(150)	Mental health clinic	·	·	11660 Round Lake Blvd NW	Closed	·	(763) 767-3350	https://www.nystromcounseling.com/our-locations/minnesota/coon-rapids-clinic/		Website		Directions		⋅ Opens 7 AM Mon	"""Excellent therapist always helps me and brightens my day!"""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Caravel+Autism+Health/data=!4m7!3m6!1s0x52b33d25ae6d9fe1:0x755dda95395f00c3!8m2!3d45.2168368!4d-93.3581806!16s%2Fg%2F11qg36m710!19sChIJ4Z9triU9s1IRwwBfOZXaXXU?authuser=0&hl=en&rclk=1	Caravel Autism Health	5.0	(3)	Mental health service	·	·	3401 Round Lake Blvd NW	Closed	·	(612) 509-7113	https://clinics.caravelautism.com/caravel-autism-health-0bb7c6f529fb?y_source=1_MzE0NzEwODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D		Website		Directions		⋅ Opens 8 AM Mon	"""We recommend them enthusiastically to anyone seeking ABA therapy."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Allina+Health+Mental+Health+-+Mercy+Hospital/data=!4m7!3m6!1s0x52b33f2eb8711583:0xa4f68cca518980e1!8m2!3d45.1832626!4d-93.3652436!16s%2Fg%2F11qkszrx6_!19sChIJgxVxuC4_s1IR4YCJUcqM9qQ?authuser=0&hl=en&rclk=1	Allina Health Mental Health - Mercy Hospital	2.6	(7)	Mental health clinic	·	·	3855 Coon Rapids Blvd NW	Open 24 hours	·	(763) 236-7911	https://account.allinahealth.org/locations/101?utm_source=gmb&utm_medium=organic&utm_content=web-url&utm_campaign=gmb_website&utm_term=Allina-Health-Mental-Health-Mercy-Hospital		Website		Directions					
https://www.google.com/maps/place/Maria+Kasl,+Counselor/data=!4m7!3m6!1s0x52b33f0b15bdf113:0x4aee0a5cf3e3c6d9!8m2!3d45.1965676!4d-93.3874713!16s%2Fg%2F11k4l7l7z4!19sChIJE_G9FQs_s1IR2cbj81wK7ko?authuser=0&hl=en&rclk=1	Maria Kasl, Counselor	4.3	(3)	Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/maria-kasl/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon	"""Maria was very compassionate and listened to my issues diligently."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/COR+Counseling+Services+LLC/data=!4m7!3m6!1s0x52b33c09a1bda071:0x84e84b1e4d524ac5!8m2!3d45.1876948!4d-93.3793011!16s%2Fg%2F1tmy4q17!19sChIJcaC9oQk8s1IRxUpSTR5L6IQ?authuser=0&hl=en&rclk=1	COR Counseling Services LLC	4.0	(4)	Medical clinic	·	·	646 E River Rd #1			(763) 427-1950	http://www.corcounseling.com/		Website		Directions					
https://www.google.com/maps/place/MidWest+Center+for+Personal+%26+Family+Development/data=!4m7!3m6!1s0x52b32cc60baaaaa9:0x8fbb5b28564b407!8m2!3d45.2179964!4d-93.3859791!16s%2Fg%2F11ggt0lt6f!19sChIJqaqqC8Yss1IRB7RkhbK1-wg?authuser=0&hl=en&rclk=1	MidWest Center for Personal & Family Development			Mental health clinic	·	·	3448 Rum River Dr			(651) 647-1900	http://www.mentalhealthinc.com/		Website		Directions					No reviews
https://www.google.com/maps/place/Tonya+Scherping,+Counselor/data=!4m7!3m6!1s0x52b33f9b9c0acee5:0x138ef682dac5540d!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11syr8mwqs!19sChIJ5c4KnJs_s1IRDVTF2oL2jhM?authuser=0&hl=en&rclk=1	Tonya Scherping, Counselor	4.4	(7)	Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/tonya-scherping/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon	"""An outstanding therapist from what I felt today!"""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Carol+Follingstad,+Psychologist/data=!4m7!3m6!1s0x52b33f90e5ed1ed3:0x6fd40d671fea1907!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11syr8wjqm!19sChIJ0x7t5ZA_s1IRBxnqH2cN1G8?authuser=0&hl=en&rclk=1	Carol Follingstad, Psychologist	5.0	(1)	Psychologist	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/psychologist/mn/anoka/carol-follingstad/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon	"""Carol recently tested me for ADHD."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Melissa+Cribb,+Counselor/data=!4m7!3m6!1s0x52b33f935af9c47b:0xe37086f7f9acbed9!8m2!3d45.1965676!4d-93.3874713!16s%2Fg%2F11sdpw_6td!19sChIJe8T5WpM_s1IR2b6s-feGcOM?authuser=0&hl=en&rclk=1	Melissa Cribb, Counselor	5.0	(1)	Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/melissa-cribb/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			
https://www.google.com/maps/place/Anoka+State+Hospital/data=!4m7!3m6!1s0x52b33f368238b407:0xcd94dabe6a1de387!8m2!3d45.213827!4d-93.384449!16s%2Fg%2F11lh3xgndr!19sChIJB7Q4gjY_s1IRh-Mdar7alM0?authuser=0&hl=en&rclk=1	Anoka State Hospital	4.7	(6)	Historical landmark	·								Directions					"""Gave me the chills."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Canvas+Health/data=!4m7!3m6!1s0x52b325ec5dc08297:0xd6303c582272b0c8!8m2!3d45.1527986!4d-93.2712399!16s%2Fg%2F11gyxff27t!19sChIJl4LAXewls1IRyLByIlg8MNY?authuser=0&hl=en&rclk=1	Canvas Health	3.9	(7)	Mental health clinic	·	·	10077 Dogwood St NW Suite 110	Closed	·	(651) 777-5222	https://www.canvashealth.org/canvas-locations/coon-rapids/		Website		Directions		⋅ Opens 9 AM Mon	"""I have found the staff at Canvas Health to be very helpful and encouraging."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Life+Essentials+Psychology+LLC/data=!4m7!3m6!1s0x52b33d9a1629a60d:0xe515adce20aeb37d!8m2!3d45.1972644!4d-93.3832882!16s%2Fg%2F11j7ym1why!19sChIJDaYpFpo9s1IRfbOuIM6tFeU?authuser=0&hl=en&rclk=1	Life Essentials Psychology LLC			Mental health clinic	·	·	1902 5th Ave #4	Closed	·	(763) 317-8255	http://www.lepmn.com/		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Georgia+Panopoulos/data=!4m7!3m6!1s0x52b33ef9853fffff:0xfb572d824866a7ee!8m2!3d45.2071687!4d-93.4014812!16s%2Fg%2F11sc_y9qqt!19sChIJ__8_hfk-s1IR7qdmSIItV_s?authuser=0&hl=en&rclk=1	Georgia Panopoulos	5.0	(1)	Psychologist	·	601 Jacob Ln							Directions							
https://www.google.com/maps/place/People+Incorporated+Family+Life+Mental+Health+Center/data=!4m7!3m6!1s0x52b33b73097d27db:0xcd534b858bdabb63!8m2!3d45.1597838!4d-93.3173843!16s%2Fg%2F1tctf7l3!19sChIJ2yd9CXM7s1IRY7vai4VLU80?authuser=0&hl=en&rclk=1	People Incorporated Family Life Mental Health Center	3.2	(45)	Mental health clinic	·	·	1930 Coon Rapids Blvd NW	Closed	·	(763) 427-7964	http://www.peopleincorporated.org/		Website		Directions		⋅ Opens 8 AM Mon	"""Highly recommend Family Life."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Parasol+Wellness+Collaborative/data=!4m7!3m6!1s0x52b337b37431ec7b:0x1df75b877e8b415a!8m2!3d45.069954!4d-93.402901!16s%2Fg%2F11q2ygfyr9!19sChIJe-wxdLM3s1IRWkGLfodb9x0?authuser=0&hl=en&rclk=1	Parasol Wellness Collaborative	5.0	(1)	Wellness center	·	9700 63rd Avenue North	Closed	⋅ Opens 8 AM Mon	·	(763) 703-6962	https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiMl4HuoveMAxXrjsIIHfiDJlIYABAAGgJqZg&co=1&gclid=Cj0KCQjwiLLABhCEARIsAJYS6ukQBtDVOi8CH80pIkmNIX-ObCJvTZURHB06OnrtKZz9c-iatwVTNpsaAiSoEALw_wcB&ohost=www.google.com&cid=CAESVuD23vVr7Uij8p67oPM2rAu6xbnZIuYKkyh_gBICU8D_9_8INJLoG69VvJ4tGeNXjC6h3hgjaIpXsoBbKZDPX-86QoxRv68zko7BZ4yhOnGuUZVh4UMy&sig=AOD64_0X4idLJ3nHNVOiFdRdgcZj8mONkQ&adurl&q&ctype=99		Website		Directions					
https://www.google.com/maps/place/RockBridge+Treatment+%26+Recovery/data=!4m7!3m6!1s0x52b359ee27c2ef8d:0x50b5f8ff2d1f9061!8m2!3d45.124916!4d-93.723811!16s%2Fg%2F11x1c06w_r!19sChIJje_CJ-5Zs1IRYZAfLf_4tVA?authuser=0&hl=en&rclk=1	RockBridge Treatment & Recovery	5.0	(1)	Addiction treatment center	·	8150 20th Street Southeast	Open 24 hours		·	(844) 280-9069	https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiMl4HuoveMAxXrjsIIHfiDJlIYABABGgJqZg&co=1&gclid=Cj0KCQjwiLLABhCEARIsAJYS6unDD2A_oZ_tef12bM8QfdNdZ5uPxulWQigYdQ1lsRfwtwAEVTltShMaAgDNEALw_wcB&ohost=www.google.com&cid=CAESVuD23vVr7Uij8p67oPM2rAu6xbnZIuYKkyh_gBICU8D_9_8INJLoG69VvJ4tGeNXjC6h3hgjaIpXsoBbKZDPX-86QoxRv68zko7BZ4yhOnGuUZVh4UMy&sig=AOD64_1K05lDpFzM0UFt8q94wuvBJsyJCg&adurl&q&ctype=99		Website		Directions					
https://www.google.com/maps/place/Tanya+L.+Sommerfeld,+MA/data=!4m7!3m6!1s0x52b33eeca378bd2b:0x7bec69d37245808c!8m2!3d45.1981162!4d-93.3891868!16s%2Fg%2F1hc1c_743!19sChIJK714o-w-s1IRjIBFctNp7Hs?authuser=0&hl=en&rclk=1	Tanya L. Sommerfeld, MA	5.0	(1)	Psychologist	·	201 E Main St				(763) 201-8065			Directions					"""Super fun ride for a great cause!"""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Rise+Anoka/data=!4m7!3m6!1s0x52b33fb213a65ff9:0x7f35445e24aa0b27!8m2!3d45.2211036!4d-93.41539!16s%2Fg%2F1w4vjkzp!19sChIJ-V-mE7I_s1IRJwuqJF5ENX8?authuser=0&hl=en&rclk=1	Rise Anoka	3.5	(4)	Non-profit organization	·	·	1130 Lund Blvd	Closed	·	(763) 421-0075	https://rise.org/?utm_source=gmblisting&utm_medium=organic&utm_campaign=riseanoka		Website		Directions		⋅ Opens 8 AM Mon			
https://www.google.com/maps/place/vayda+mental+health+collaborative/data=!4m7!3m6!1s0x52b32522b62a758f:0x80858135fe67b04c!8m2!3d45.1394728!4d-93.2742525!16s%2Fg%2F11lh5qf3tk!19sChIJj3UqtiIls1IRTLBn_jWBhYA?authuser=0&hl=en&rclk=1	vayda mental health collaborative	4.4	(13)	Mental health service	·	·	299 Coon Rapids Blvd NW Suite 100	Closed	·	(763) 363-6219	http://www.vaydamentalhealth.com/		Website		Directions		⋅ Opens 7 AM Mon	"""Very welcoming and nice environment, therapists are awesome here"""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Kayla+Clint,+Counselor/data=!4m7!3m6!1s0x52b33f9a3e4d9ec3:0x6cf51cbbc1ae6b5b!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vj580jgn!19sChIJw55NPpo_s1IRW2uuwbsc9Ww?authuser=0&hl=en&rclk=1	Kayla Clint, Counselor	5.0	(1)	Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kayla-clint/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			
https://www.google.com/maps/place/Nathan+McCormick,+Counselor/data=!4m7!3m6!1s0x52b33f6e98e5a3b9:0xcdf30c604de10fb9!8m2!3d45.1965676!4d-93.3874713!16s%2Fg%2F11k4wdjhmf!19sChIJuaPlmG4_s1IRuQ_hTWAM880?authuser=0&hl=en&rclk=1	Nathan McCormick, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/nathan-mccormick/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Adult+Mental+Health+Outpatient+Program/data=!4m7!3m6!1s0x52b33c02bdb4595f:0xd8f6b4650de9696b!8m2!3d45.1832544!4d-93.365201!16s%2Fg%2F11clyfsmtm!19sChIJX1m0vQI8s1IRa2npDWW09tg?authuser=0&hl=en&rclk=1	Adult Mental Health Outpatient Program	4.3	(4)	Mental health service	·	·	3867 Coon Rapids Blvd NW			(763) 236-8700	http://www.allinahealth.org/Mercy-Hospital/Services/Mental-health-services/Outpatient-program/		Website		Directions					
https://www.google.com/maps/place/Ellie+Mental+Health/data=!4m7!3m6!1s0x52b33d0f3b7dcbbd:0x4c2885e486b217a2!8m2!3d45.1835594!4d-93.3652114!16s%2Fg%2F11k1jqmdqb!19sChIJvct9Ow89s1IRoheyhuSFKEw?authuser=0&hl=en&rclk=1	Ellie Mental Health	2.0	(4)	Mental health service	·	·	3875 Coon Rapids Blvd	Closed	·	(651) 313-8080	https://elliementalhealth.com/locations/coon-rapids-mn/		Website		Directions		⋅ Opens 8 AM Mon	Onsite services		
https://www.google.com/maps/place/Nora+Matthews/data=!4m7!3m6!1s0x52b33e8c6ab786a5:0x88e4e3edbe27a3e1!8m2!3d45.2060436!4d-93.3855655!16s%2Fg%2F11cn2mtydp!19sChIJpYa3aow-s1IR4aMnvu3j5Ig?authuser=0&hl=en&rclk=1	Nora Matthews	5.0	(1)	Counselor	·	·	2665 N 4th Ave #20			(612) 481-1198	https://noramatthews.com/		Website		Directions			"""Very kind, professional and resourceful"""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/MWCAC/data=!4m7!3m6!1s0x52b33e63de23f621:0x6c8d8e0d8ff622b8!8m2!3d45.2153401!4d-93.3849458!16s%2Fg%2F11cn7snvwh!19sChIJIfYj3mM-s1IRuCL2jw2OjWw?authuser=0&hl=en&rclk=1	MWCAC			Wellness center	·	·	3300 N 4th Ave			(763) 755-3801	http://mwcac.org/		Website		Directions					No reviews
https://www.google.com/maps/place/Divine+Innovation+Therapy,+LLC/data=!4m7!3m6!1s0x88b5b545ce5f98d:0x1424f29f1321e515!8m2!3d45.1975234!4d-93.3799081!16s%2Fg%2F11t1hvybr4!19sChIJjfnlXFRbiwgRFeUhE5_yJBQ?authuser=0&hl=en&rclk=1	Divine Innovation Therapy, LLC			Mental health service	·	·	630 E Main St	Closed	·	(763) 712-1903	https://www.divineinnovationtherapy.com/		Website		Directions		⋅ Opens 10 AM Mon			No reviews
https://www.google.com/maps/place/Makayla+Gille,+Counselor/data=!4m7!3m6!1s0x52b3375f4165815d:0x74c0bf0252d18c37!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11wbxpr9p7!19sChIJXYFlQV83s1IRN4zRUgK_wHQ?authuser=0&hl=en&rclk=1	Makayla Gille, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/brooklyn-park/makayla-gille/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Jennifer+Lynn+Larkey,+Counselor/data=!4m7!3m6!1s0x52b33f17ffe94c5d:0x5b961ade3d6be43a!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vzvmv6w8!19sChIJXUzp_xc_s1IROuRrPd4alls?authuser=0&hl=en&rclk=1	Jennifer Lynn Larkey, Counselor	4.0	(1)	Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/jennifer-larkey/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			
https://www.google.com/maps/place/Brooke+Sauer,+Counselor/data=!4m7!3m6!1s0x52b33f9969475bc5:0x37ce17c082898d00!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vk7mqvm8!19sChIJxVtHaZk_s1IRAI2JgsAXzjc?authuser=0&hl=en&rclk=1	Brooke Sauer, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/brooke-sauer/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Kara+Engebretson,+Counselor/data=!4m7!3m6!1s0x52b33f4edcefb27d:0x5ea5718fa59430bb!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11syr93d0p!19sChIJfbLv3E4_s1IRuzCUpY9xpV4?authuser=0&hl=en&rclk=1	Kara Engebretson, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kara-engebretson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Emily+Selbitschka,+Counselor/data=!4m7!3m6!1s0x52b33f67502b568d:0x9b8fc7283d8f399a!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11w_mmr8_3!19sChIJjVYrUGc_s1IRmjmPPSjHj5s?authuser=0&hl=en&rclk=1	Emily Selbitschka, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(612) 924-3807	https://lifestance.com/provider/therapist/mn/anoka/emily-selbitschka/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Lisa+Ocasio,+Counselor/data=!4m7!3m6!1s0x52b33fc3032a4b2b:0x29caf2c7434fc4a6!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vlbzw74x!19sChIJK0sqA8M_s1IRpsRPQ8fyyik?authuser=0&hl=en&rclk=1	Lisa Ocasio, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/lisa-ocasio/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Kassy+Peterson,+Counselor/data=!4m7!3m6!1s0x52b33f985096eeff:0xbb912645e247db4d!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11syr92k8m!19sChIJ_-6WUJg_s1IRTdtH4kUmkbs?authuser=0&hl=en&rclk=1	Kassy Peterson, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kassy-peterson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Cal+Hanson,+Counselor/data=!4m7!3m6!1s0x52b33f2c6cdccd1b:0xf3ef983c95f95dd1!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11ld_nzlf0!19sChIJG83cbCw_s1IR0V35lTyY7_M?authuser=0&hl=en&rclk=1	Cal Hanson, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/cal-hanson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Nystrom+%26+Associates+-+Andover/data=!4m7!3m6!1s0x52b33d13081999ab:0x6cf7d9a559f35982!8m2!3d45.2185006!4d-93.3085953!16s%2Fg%2F11t5dhqcfl!19sChIJq5kZCBM9s1IRglnzWaXZ92w?authuser=0&hl=en&rclk=1	Nystrom & Associates - Andover	4.0	(14)	Mental health clinic	·	·	1714 Bunker Lake Blvd NW Suite 108	Closed	·	(763) 415-7386	https://www.nystromcounseling.com/our-locations/minnesota/andover-clinic/		Website		Directions		⋅ Opens 7 AM Mon	"""She listened and offered helpful feedback and solutions."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
